age_CE,BTC0101_raw,BTC0102_raw,BTC0201_raw,BTC0301_raw,BTC0501_raw,BTC0502_raw,BTC0601_raw,BTC0602_raw,BTC0701_raw,BTC0801_raw,BTC0802_raw,BTC0901_raw,BTC0902_raw,BTC1201_raw,BTC1202_raw,BTC1501_raw,BTC2002_raw,BTC2101_raw,BTC2201_raw,BTC2301_raw,BTC2501_raw,BTC2502_raw,BTC2601_raw,BTC2602_raw,BTC2701_raw,BTC2702_raw,BTC2801_raw,BTC2901_raw,BTC2902_raw,BTC3001_raw,BTC3002_raw,BTC3101_raw,BTC3302_raw,BTC3602_raw,BTC4001_raw,BTC1602_raw,BTC0302_raw,BTC1002_raw,BTC1601_raw,BTC0702_raw
1930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,
1931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,,,,,,,,,
1932,,,,,,,1.21,,,,,,,,,,,,,,,,,,,,,,,,1.76,,,,,,,,,
1933,,,,,,,3.41,,,,,,,,,,,,,,,,,,,,,,,,2.51,,,,,,,,,
1934,,,,,,,5.41,,,14.75,,,,,,,,,,,,,,,,,,,,,10.03,,,,,,,,,
1935,,,,,,,1.6,,,6.33,,,,,,,,,,,,,,,,,,,,,7.11,,,,,,,,,
1936,,,,,,,1.16,,,7.86,,,,,,,,,,,,,,,,,,,,,3.03,,,,,,,,,
1937,,,,,,,4.59,0.75,,5.46,,,,,,,,,,,,,,,,,,,,,1.43,,,,,,,,,
1938,,,,,,,6.51,2.6,1.67,1.83,,,,,,,,,,,,,,,,,,,,,0.52,,,,,,,,,
1939,,,,,,,1.61,1.44,0.41,1.19,,,,,,,,,,,,,,,,,,,,,1.68,,,,,,,,,
1940,,,,,,,6.62,4.79,0.91,1.46,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,
1941,,,,,,,1.06,3.64,0.41,0.75,,,,,,,,,,,,,,,,,,,,,1.19,,,,,,,,,3.51
1942,,,,,,,1.14,7.22,2.21,2.06,,,,,,,,,,,,,,,,,,,,,3.11,,,,,,,,,4.1
1943,,,,,,,1.92,7.26,5.25,2.86,,,13.13,,,,,,,,,,,,,,,,,,2.19,,,,,,,,,5.45
1944,,,,,2.44,7.62,0.52,5.97,0.73,2.59,,,0.79,,,,,,,,,,,,,,,,,,4.65,,,,,,,,,1.37
1945,,,,,9.2,8.62,0.87,0.49,1.78,1.0,,,3.97,,,,,,,,,,,,,,,,,,0.95,,,,,,,,,3.3
1946,,,,,1.65,1.46,0.76,1.17,1.57,1.59,2.56,,2.13,,,,,,,,,,,,,,,,,,2.52,,,,,,,,,3.38
1947,,,,,13.8,3.54,3.08,4.94,1.64,2.29,7.16,,6.81,,,,,,,,,,,,,,,,,,5.98,,,,,,,,,6.13
1948,,,,,5.94,3.4,2.25,1.02,0.76,1.4,1.72,,3.24,,,,,,,,,,,,,,,,,,4.62,,,,,,,,,1.57
1949,,,,,1.99,2.02,5.45,1.48,1.73,0.92,2.9,,1.94,,,,,,,,,,,,,,,,,,5.32,,,,,,,,,3.73
1950,,,,,1.73,1.56,1.05,1.64,1.24,0.92,2.41,,1.54,,,,,,,,,,,,,,,,,,2.38,,,,,,,,,0.59
1951,,,,,1.94,2.43,3.16,1.99,1.54,0.46,1.48,,2.24,,,,,,,,,,,,,,,,,,7.16,,,,,,,,,1.81
1952,,,,,1.34,1.11,1.52,3.11,1.06,0.4,0.87,0.72,0.38,,,,,,,,,,,,,,,,,,5.68,,,,,,,,,0.73
1953,,,,,2.1,2.45,1.65,7.41,3.05,0.6,1.27,6.16,1.92,,,,,,,,,,,,,,,,,,7.11,,,,,,,,,3.98
1954,,,,,0.83,2.89,0.64,2.97,1.16,0.57,0.86,0.61,1.7,,,,,,,,,,,,,,,,,,3.97,,,,,,,,,0.87
1955,,,,,1.27,2.72,3.03,4.64,2.7,2.38,2.0,6.02,2.92,,,,,,,,,,,,,,,,,,4.22,,,,,,,,,1.86
1956,,,,,0.89,3.91,1.24,3.65,5.19,2.03,2.41,6.63,0.91,,,,,,,,,,,,,,,2.08,3.92,,3.43,,,,,,,,,2.41
1957,,,,,1.67,2.68,0.84,3.7,4.18,2.44,3.99,5.05,1.11,,,,,,,,,,,,,,,6.8,7.72,,1.24,,,,,,,,,3.65
1958,,,,,1.0,0.45,2.13,1.11,0.87,2.0,1.15,2.79,1.51,,,,,,,,,,,,,,,5.67,5.1,,3.28,,,,,,,,,4.48
1959,18.21,,,,3.08,0.81,3.76,1.49,2.14,6.27,19.38,4.86,2.87,,,,,,,,,,,,,,,6.6,10.68,,4.22,,,,,,,,,7.03
1960,10.03,12.68,,,2.3,1.05,2.79,0.72,1.05,1.6,14.81,1.43,3.63,,,,,,,,,,,,,,,3.02,2.81,,1.41,,,,,,,,,1.13
1961,10.76,29.5,,,2.95,1.25,4.24,4.57,1.56,7.67,14.87,4.02,2.57,,,,,,,,,,,,,,,1.41,6.99,,3.48,,,,,,,,,1.86
1962,9.3,23.89,,,0.24,1.25,9.7,1.22,0.41,4.57,4.33,3.79,0.54,,,,,,,,,,,,,,,6.24,1.25,,9.97,,,,,,,,,1.18
1963,10.19,13.92,,,1.68,3.02,3.19,0.7,0.92,5.14,3.49,3.6,1.56,,,,,,,,,,,,,,,2.44,3.03,,8.76,,,,,,,,,3.11
1964,7.57,6.29,,,1.46,1.35,4.91,4.72,1.41,4.73,2.43,6.83,0.49,,,,,,,,,,,,,,,3.13,0.7,,1.33,,,,,,,,,1.25
1965,11.45,6.4,19.46,,1.49,3.27,8.16,4.68,10.03,7.7,1.86,4.26,1.56,,,,,,,,,,,,,,,12.18,5.22,,4.51,,,,,,,,,2.25
1966,10.64,0.78,11.16,,1.94,3.29,3.81,4.25,4.32,5.97,10.65,3.18,1.57,,,,,,,,,,,,,,,2.17,4.97,,1.48,,,,,,,,,2.16
1967,8.64,8.91,13.75,,1.0,4.75,2.89,6.03,5.45,4.45,3.37,1.1,4.32,,,,,,,,,,,,,,,1.52,1.03,,1.41,,,,,,,,,4.95
1968,5.02,12.3,17.89,,4.1,7.22,1.41,11.16,9.0,8.53,7.03,7.48,7.18,,,,,,,,,,,,,,,5.91,0.78,,12.18,,,,,,,,,4.43
1969,0.49,0.62,7.6,,4.14,3.79,1.16,0.89,3.24,7.81,3.91,2.03,2.86,,,,,,,,,,,,,,,5.49,0.56,,1.25,,,,,,,,,5.1
1970,6.21,8.18,10.89,,5.62,2.08,1.32,2.44,10.4,5.27,7.95,3.1,0.95,3.59,0.97,,,,,,,,,,,,,5.41,1.51,1.86,7.91,,,,,,,,,9.1
1971,11.45,14.0,12.08,,7.76,3.79,7.86,9.72,16.56,15.8,16.72,3.76,3.14,8.16,4.13,,,,,,,,,,,,,11.68,4.81,4.02,13.1,,,,,,,,,12.29
1972,0.65,6.41,1.18,,3.99,3.68,6.43,7.48,8.41,1.43,1.75,3.46,8.59,2.18,2.56,,0.57,,,,,,,,,,,0.81,1.03,2.27,7.76,,,,,,,,,8.29
1973,1.68,1.32,1.0,,1.64,0.97,2.3,0.81,6.81,1.76,6.27,4.08,3.16,0.63,0.65,,7.94,,,,,,,,,,,1.05,2.0,4.13,0.97,,,,,,,,,8.13
1974,2.71,6.62,1.24,,2.98,1.35,6.49,4.32,9.54,1.06,8.91,9.1,3.23,14.31,1.79,,1.05,,,,,,,,5.16,21.53,,1.22,2.1,8.56,2.71,,,5.72,,,,,,14.78
1975,4.35,4.91,0.83,,3.32,1.62,1.51,3.41,10.18,0.9,1.7,3.95,3.95,9.62,2.1,,7.22,,,,,,,,4.19,0.23,,0.75,1.21,2.49,0.59,,,1.3,10.57,1.05,,,,2.0
1976,3.99,5.48,1.59,,2.02,2.65,3.62,3.08,9.29,7.32,1.78,6.13,3.57,0.75,3.02,,11.56,,,,,,,,3.65,4.84,,0.79,0.95,10.4,0.52,,,4.05,14.14,1.21,,,,2.75
1977,7.78,7.1,2.43,,4.89,3.75,10.67,8.76,9.4,19.48,8.19,6.27,2.0,4.22,3.75,,1.16,,,,,,,,20.38,10.94,,1.11,5.05,14.19,0.86,,,9.37,17.61,1.53,,,,13.38
1978,4.27,0.81,1.6,,4.56,1.78,1.75,5.59,0.81,2.06,8.35,4.61,1.27,1.43,1.99,3.68,16.29,,,,,,,,0.65,9.67,,0.76,0.59,13.4,1.13,,,3.3,3.05,5.72,,,3.3,6.11
1979,3.68,0.57,0.35,6.67,2.65,1.48,0.59,1.76,7.06,0.25,8.91,4.0,1.56,5.64,1.64,1.24,0.49,,,,,,,,0.91,7.25,,0.6,0.51,1.51,1.38,,,4.76,5.48,1.73,,,1.83,2.75
1980,5.7,0.59,1.56,9.33,3.27,3.43,2.29,6.26,7.75,12.03,9.19,4.79,2.59,6.1,5.91,2.57,1.97,,,,,,,,23.58,17.27,,1.4,4.14,10.91,8.83,,14.53,7.0,9.46,5.21,12.19,,3.33,4.62
1981,1.08,0.54,1.68,1.03,0.7,0.65,0.81,2.62,0.91,2.98,2.91,3.21,1.0,0.65,1.92,0.89,2.59,,2.86,,,,,,6.64,5.37,,0.63,1.41,7.68,5.1,12.3,4.56,5.45,8.87,0.98,6.11,,2.22,5.79
1982,2.97,4.08,5.59,9.79,3.83,1.1,8.86,5.79,0.43,7.48,7.0,1.64,6.0,5.45,4.49,2.48,8.16,,8.27,,,,,,14.07,3.59,,1.21,1.87,8.18,15.7,11.21,12.38,1.84,15.24,14.16,11.38,,3.94,1.57
1983,0.57,0.27,6.06,13.43,5.51,3.72,8.73,4.75,1.3,5.25,4.52,2.59,1.83,0.62,2.41,4.57,1.16,,6.11,,,,4.94,,10.83,4.24,,3.79,0.59,5.06,11.46,4.83,17.51,1.59,11.14,0.81,3.84,,3.21,3.51
1984,0.27,0.59,0.65,6.54,1.37,0.97,3.67,1.35,0.79,1.33,2.0,1.46,1.6,1.46,2.38,1.94,9.51,,3.94,1.6,1.95,,3.08,,1.05,0.83,2.18,2.54,1.02,2.13,0.97,16.91,0.92,2.87,2.41,9.27,0.86,,1.52,2.81
1985,2.05,0.83,5.05,7.6,0.43,0.63,6.33,2.64,4.87,1.11,4.73,3.19,7.64,4.48,4.19,6.25,6.92,14.35,6.75,11.87,7.14,,11.89,7.59,8.91,4.83,13.83,5.19,3.86,9.14,5.67,13.49,15.2,4.87,6.72,0.86,4.68,9.29,15.0,7.3
1986,1.3,0.97,3.16,0.56,3.07,1.32,1.86,4.46,2.27,0.51,1.78,2.83,3.16,1.46,1.43,4.54,7.72,0.4,1.24,5.75,2.17,,1.87,6.24,0.94,1.14,0.89,3.22,1.51,3.81,0.91,19.8,6.6,3.59,1.36,0.83,0.46,1.08,13.05,0.83
1987,1.25,1.11,1.6,7.57,1.29,2.24,3.13,4.97,0.3,0.89,1.56,0.43,1.06,2.83,2.68,2.32,6.84,3.41,13.27,6.52,1.25,12.3,12.14,10.15,5.7,2.6,21.35,2.18,2.33,0.52,1.1,13.81,1.1,1.11,6.94,6.11,2.95,1.16,14.3,1.46
1988,3.1,0.65,0.78,13.08,0.89,1.18,1.22,4.08,1.11,1.02,2.97,1.62,0.48,2.41,1.49,0.67,11.18,7.88,7.46,6.33,2.3,11.02,11.68,7.3,5.89,1.25,17.12,2.41,1.62,0.33,1.68,15.51,4.95,1.92,8.06,0.84,6.8,9.27,7.73,0.4
1989,3.57,2.22,9.37,14.92,1.95,1.94,2.75,5.54,5.02,1.25,5.13,3.51,3.51,3.95,6.26,7.51,5.62,9.81,12.89,8.02,16.68,15.8,13.43,10.95,13.05,3.0,19.19,3.41,1.03,3.73,7.37,15.38,11.81,2.37,7.14,9.02,9.21,10.38,9.95,9.19
1990,1.14,0.97,5.94,7.64,1.11,1.25,0.86,1.86,0.49,1.21,1.16,3.25,3.19,0.4,3.62,5.03,0.19,0.52,1.48,0.68,3.38,10.11,5.32,5.14,4.4,0.86,13.49,1.91,0.97,0.7,2.51,14.14,4.1,2.0,2.25,12.29,6.21,8.37,0.83,1.57
1991,1.06,2.67,9.68,1.65,1.7,1.51,0.3,2.76,0.79,1.3,1.33,3.64,0.75,0.99,0.35,1.65,1.19,4.83,1.62,3.02,16.72,9.89,3.16,4.02,1.94,1.22,7.53,1.51,0.68,0.67,2.11,12.51,1.21,2.11,2.57,0.95,1.36,4.48,4.84,1.43
1992,0.65,1.83,2.14,10.4,1.73,1.32,1.25,1.51,1.19,1.14,1.46,3.03,1.97,0.7,0.46,9.73,5.48,7.08,5.29,6.03,13.14,8.02,4.29,5.94,2.14,2.14,9.62,2.38,1.03,1.13,4.68,13.18,12.38,4.03,2.0,0.79,6.97,6.21,10.51,1.0
1993,5.51,6.54,12.34,12.19,1.27,1.59,6.4,3.68,2.51,0.7,1.19,12.78,1.0,2.1,0.98,12.8,9.29,15.16,10.92,9.76,13.03,13.81,6.43,4.19,6.65,3.13,8.62,2.13,1.56,2.64,1.81,17.69,17.32,12.02,3.51,5.18,10.35,16.51,15.73,1.79
1994,3.06,4.97,0.97,6.46,0.97,1.03,0.67,0.68,1.08,0.52,1.06,2.83,1.41,1.3,1.72,5.75,5.24,12.96,0.49,0.75,12.95,1.45,3.24,4.11,3.7,2.24,2.14,0.25,1.7,2.51,4.1,9.64,15.0,6.24,0.87,0.92,5.16,0.51,8.29,4.11
1995,1.79,1.27,9.4,12.0,0.51,0.44,0.59,0.33,1.32,0.67,1.29,3.78,1.35,0.81,2.81,6.54,3.35,12.51,0.84,10.57,15.05,9.27,7.11,1.14,4.24,2.46,1.38,0.79,0.38,2.38,1.87,1.72,6.1,5.38,2.89,12.53,1.97,6.92,0.92,2.89
1996,3.68,3.06,0.92,11.18,0.54,1.49,0.33,1.24,0.94,1.08,1.27,1.62,1.17,0.59,0.6,2.97,3.83,1.56,6.4,3.14,1.51,8.14,1.34,3.43,1.1,1.49,1.03,2.51,1.81,0.37,0.35,3.02,10.53,7.06,1.05,7.68,2.05,6.11,3.06,0.49
1997,5.97,5.92,5.33,15.8,1.83,1.92,1.22,4.46,1.73,1.59,1.38,3.62,1.38,5.65,3.38,8.22,2.02,9.43,7.86,10.37,9.11,6.41,4.27,10.8,1.24,2.05,1.75,2.54,1.94,1.21,1.9,18.67,2.03,5.72,1.25,9.19,5.0,5.83,11.84,2.59
1998,2.35,3.16,5.37,8.21,0.65,0.72,0.62,0.41,1.35,1.57,1.89,1.11,0.95,0.89,0.37,2.72,1.21,11.88,6.29,7.13,5.56,6.38,10.48,9.43,1.67,1.41,4.32,1.87,1.05,1.03,1.15,15.13,4.76,1.95,0.92,0.87,5.97,9.79,0.81,1.57
1999,1.56,1.64,0.97,1.75,0.3,0.46,0.38,0.4,1.54,1.52,1.4,0.91,1.59,0.41,1.16,1.45,3.24,8.83,1.72,9.64,4.64,0.89,6.03,1.86,1.3,0.71,1.41,0.24,0.19,1.0,1.56,13.08,0.48,0.97,0.91,4.53,1.05,8.45,3.32,0.38
2000,1.29,3.24,6.67,7.3,0.65,1.1,1.05,0.76,0.84,2.14,1.86,1.4,2.0,3.56,2.64,10.21,1.02,10.89,3.89,13.84,5.32,5.19,13.08,11.0,1.97,2.19,1.26,2.35,0.75,1.1,1.41,12.57,2.76,0.33,2.65,13.3,7.86,16.86,9.51,0.73
2001,0.84,1.03,0.87,3.24,0.46,0.7,0.43,0.67,1.32,1.03,1.64,0.38,1.43,0.27,3.08,6.62,1.3,7.57,3.71,14.97,1.21,0.59,5.89,3.56,0.94,1.46,0.92,1.27,0.71,2.25,1.27,6.16,0.81,0.3,1.16,1.11,4.24,3.19,1.49,0.54
2002,1.54,0.33,5.03,1.79,0.45,0.98,2.67,0.33,0.45,1.16,1.22,0.55,2.03,0.84,2.27,3.87,4.19,4.48,6.19,5.73,2.92,0.46,5.91,3.17,1.89,1.21,1.22,1.05,1.46,1.19,0.89,8.14,0.51,2.57,2.41,4.72,4.03,1.14,4.02,0.91
2003,1.83,0.97,2.16,1.33,0.67,1.14,0.83,0.65,1.82,1.17,1.21,2.48,0.68,0.51,2.0,5.38,6.6,5.46,4.81,5.43,1.05,6.22,5.37,4.14,0.82,1.83,1.3,0.48,0.72,0.76,1.97,11.59,0.48,1.78,0.54,8.68,1.95,1.98,3.22,0.73
2004,1.59,0.95,1.41,1.95,0.52,0.4,0.68,0.56,0.86,0.67,1.06,0.52,0.94,0.67,0.7,1.4,1.37,0.56,1.18,3.62,3.51,4.16,1.51,1.27,0.32,0.84,0.9,0.14,0.73,1.25,1.05,6.3,0.95,8.43,1.84,4.11,1.16,10.37,1.75,0.52
2005,1.49,1.16,3.21,1.03,0.79,0.75,0.64,0.83,1.43,0.7,1.26,0.6,0.62,0.84,1.67,1.92,0.62,0.63,2.65,2.79,3.57,1.13,11.05,2.46,0.59,0.48,1.18,0.51,0.37,1.44,0.91,5.67,0.64,2.81,4.7,4.8,0.37,4.45,0.79,0.44
2006,1.49,0.41,0.38,3.56,0.64,0.38,0.52,0.54,1.13,0.67,1.13,0.73,0.49,2.46,0.24,4.73,2.76,1.76,2.46,1.62,1.32,0.68,6.92,2.62,0.81,1.19,0.48,0.7,0.44,0.38,0.79,4.0,0.62,5.29,0.67,2.78,1.59,9.05,2.41,0.45
2007,6.03,1.56,4.35,14.26,0.51,0.97,1.1,0.81,0.87,1.02,1.32,1.14,1.18,2.18,1.79,4.84,3.56,3.91,2.83,4.27,1.22,0.51,3.78,0.83,1.1,1.27,0.84,0.65,0.44,2.27,0.73,6.25,0.72,6.51,0.78,1.67,9.24,11.97,3.26,0.51
2008,1.56,0.95,0.56,1.29,0.59,0.95,0.68,0.52,0.51,0.89,1.17,0.44,0.51,0.6,1.1,1.19,1.14,1.59,0.32,1.71,0.71,0.29,1.49,0.54,0.73,0.27,0.78,0.32,0.43,1.08,0.54,1.86,0.51,2.48,1.54,1.76,6.86,8.33,1.03,0.57
2009,1.52,1.64,6.94,3.81,0.38,0.46,0.54,0.56,0.38,0.44,0.27,0.78,0.5,0.54,0.24,3.05,1.92,1.14,1.06,1.6,0.54,0.38,1.62,1.05,0.52,0.52,0.59,0.35,0.51,0.86,0.54,1.13,1.37,1.19,0.44,3.7,3.3,0.7,0.84,0.51
2010,4.18,4.51,6.13,1.25,0.49,0.71,0.78,0.39,0.67,0.41,0.46,0.94,0.52,0.59,0.33,1.16,0.81,2.19,0.94,2.02,0.56,0.54,2.62,0.75,0.65,0.56,0.43,0.7,0.59,0.73,0.79,1.1,1.64,2.25,0.83,1.11,1.18,6.8,0.95,0.41
2011,6.65,6.13,10.79,3.27,0.62,0.89,0.89,0.54,0.4,0.87,0.71,0.99,0.78,1.22,1.3,5.56,0.43,3.05,2.1,2.25,0.7,0.6,4.33,1.59,0.71,0.81,0.98,0.64,0.79,0.4,1.14,1.11,1.72,3.02,0.84,1.3,6.53,12.32,2.29,0.48
2012,5.59,1.52,0.87,1.44,0.48,0.59,0.52,0.44,0.43,0.81,0.92,0.68,0.46,0.27,0.32,1.98,1.68,2.41,0.92,0.41,0.35,0.43,2.92,1.29,1.0,0.73,0.44,0.46,0.38,0.44,0.8,1.19,2.21,0.92,0.75,2.48,0.76,9.46,1.02,0.32
2013,5.67,1.84,4.84,0.72,0.6,0.95,0.54,0.59,0.75,0.83,0.89,0.56,0.54,0.41,0.72,1.29,1.95,1.94,0.45,0.7,0.57,0.59,3.03,2.81,1.11,0.84,1.38,0.99,0.57,0.7,0.65,1.27,3.6,6.97,0.81,5.6,2.46,3.35,3.68,0.68
2014,3.61,2.81,3.02,0.87,0.27,0.86,0.51,0.42,0.41,0.76,0.81,0.45,0.48,0.25,0.35,2.72,4.76,1.25,1.76,1.41,0.52,0.37,1.86,0.29,0.79,0.65,1.25,1.75,1.06,0.27,0.57,0.87,2.83,2.11,0.6,2.32,1.19,3.19,3.43,0.45
2015,10.87,9.64,15.54,1.21,0.81,1.17,0.68,1.51,0.76,0.62,1.52,0.86,0.98,0.4,0.44,3.07,5.51,3.91,1.91,2.06,0.59,0.54,2.52,1.87,0.89,0.76,1.84,1.3,0.65,0.54,0.97,2.41,6.03,2.16,0.73,3.6,2.65,4.41,4.78,1.09
2016,7.49,8.67,8.48,4.09,0.38,0.61,0.33,0.56,0.27,0.6,1.19,0.49,0.45,0.3,0.27,6.68,6.76,4.1,0.4,0.7,0.4,0.27,1.37,2.26,0.57,0.33,1.38,1.08,0.65,0.35,0.36,4.37,0.79,0.73,0.33,2.29,2.06,3.71,5.41,0.45
